neuron_id,soma_x,soma_y,soma_z,celltype,column,intersomatic_distance
831262,183.5,-85.102,482.164,0,13,1115.9173289939538
831265,174.657,-93.929,474.251,0,13,1108.7313503919693
831271,200.119,-80.506,508.796,0,13,1143.824624787384
831273,229.357,-75.14,488.918,0,13,1132.8877435094794
831274,222.909,-88.21,508.009,0,13,1151.854134909885
831276,206.896,-95.081,473.268,0,13,1117.2937605849231
831325,531.778,-96.973,495.749,0,14,1271.4786443464163
831337,591.376,-119.154,501.71,0,14,1313.648159036886
831373,814.132,-79.373,504.204,0,15,1439.9860050465768
831408,-978.359,-64.738,495.326,0,22,1376.4418686795314
831415,-886.728,-27.674,498.197,0,22,1316.1748408429632
831443,-641.321,-50.181,504.713,0,12,1201.6398006199695
831469,-460.264,-59.489,481.675,0,12,1116.6745293687861
831481,-422.049,-63.656,481.593,0,12,1106.788542268576
831482,-411.293,-49.971,489.597,0,12,1107.9030217243746
831490,-372.581,-22.895,485.279,0,12,1087.9476526993383
831491,-373.716,-59.692,502.693,0,12,1113.557824675486
831496,-355.787,-31.904,474.741,0,12,1076.358575996401
831514,-246.707,-41.138,486.184,0,12,1071.5745855580935
831521,-175.156,-44.778,464.03,0,13,1045.3122176254326
831527,-154.293,-64.642,471.139,0,13,1056.6580187747595
831535,-64.141,-64.019,494.205,0,13,1079.9485707652934
831542,-99.642,-66.619,501.168,0,13,1085.9530389432132
831544,-8.768,-60.343,478.988,0,13,1068.895700379602
831545,-36.42,-43.839,474.09,0,13,1057.2296246823582
831549,-6.126,-27.561,482.613,0,13,1064.3811824853913
831553,-2.194,-68.56,503.297,0,13,1095.0875847730172
831554,7.522,-47.894,505.205,0,13,1092.680924519139
831563,55.852,-27.523,464.585,0,13,1055.7883916472088
831565,75.218,-49.118,491.997,0,13,1090.6508670587486
831576,94.301,-39.298,485.668,0,13,1085.8743254529966
831581,145.837,-50.207,503.332,0,13,1116.659264253425
831584,167.265,-41.32,485.048,0,13,1102.7987288358652
831592,213.307,-70.523,494.114,0,13,1131.5228271294397
831652,596.239,-68.494,494.272,0,14,1297.988087602502
831720,-857.223,24.101,464.845,0,22,1263.4125064198154
831722,-865.889,-20.544,464.112,0,22,1275.7369588383021
831733,-757.853,-2.673,462.81,0,22,1211.5531259284505
831737,-785.956,-20.396,496.978,0,22,1258.0377780849826
831744,-749.152,-19.207,507.958,0,22,1248.088717828184
831757,-632.856,-12.462,503.216,0,12,1188.5825733355675
831795,-386.865,6.265,490.828,0,12,1090.289771164987
831821,-213.968,5.424,506.875,0,13,1077.8354852369632
831823,-230.621,-11.174,480.711,0,13,1057.4739092086388
831824,-249.006,-11.2,475.029,0,12,1053.9871447432363
831826,-212.356,-9.85,485.893,0,13,1060.533410017808
831830,-219.658,4.407,487.84,0,13,1059.985896048622
831834,-205.16,20.668,473.573,0,13,1041.5542457615925
831836,-197.548,19.261,470.254,0,13,1038.025497618435
831837,-205.901,11.974,471.994,0,13,1041.817839631286
831838,-159.018,-19.039,465.648,0,13,1039.8576710521495
831840,-120.06,26.668,502.891,0,13,1066.0496867313454
831843,-135.025,26.137,470.201,0,13,1034.1003508721967
831846,-127.064,-5.903,469.725,0,13,1040.2447731303437
831854,-74.289,-8.178,507.966,0,13,1079.2128157939935
831857,-19.251,-1.656,475.745,0,13,1050.4580553458572
831858,-34.634,-0.226,476.186,0,13,1049.1493891686732
831859,-8.132,3.157,480.75,0,13,1055.4599911062473
831860,-15.439,-0.005,467.743,0,13,1042.7214850486203
831864,-38.626,12.906,501.581,0,13,1070.8556094600242
831867,-3.376,4.369,476.475,0,13,1051.589205336856
831868,41.194,15.345,469.462,0,13,1048.6223290422536
831872,56.471,-20.092,511.597,0,13,1099.2192167174844
831876,77.238,14.292,500.197,0,13,1084.692797853844
831881,139.849,-5.028,484.126,0,13,1086.7190530150838
831893,213.682,-0.629,496.034,0,13,1117.1665976057466
831894,214.872,22.423,478.179,0,13,1096.4157605493456
831917,407.45,3.706,473.291,0,14,1169.5669894024882
832015,-776.01,64.089,482.628,0,22,1226.9746567317518
832025,-664.756,35.983,478.119,0,12,1171.9632111551114
832029,-698.049,50.29,496.75,0,22,1201.5854519150935
832033,-665.006,42.55,495.141,0,12,1185.9255061765052
832034,-651.578,71.596,468.48,0,12,1152.1999307641881
832037,-653.361,53.514,496.878,0,12,1180.543399157354
832038,-643.498,73.584,492.209,0,12,1169.2453429131117
832043,-642.499,42.582,471.936,0,12,1155.367548104931
832060,-464.799,73.133,490.197,0,12,1099.784084584788
832068,-445.616,63.443,492.015,0,12,1097.1102318240405
832073,-417.789,62.95,506.802,0,12,1103.4400080539042
832081,-356.316,50.511,496.572,0,12,1080.7836097656182
832089,-343.541,29.158,511.375,0,12,1096.0423488319234
832098,-256.823,46.553,510.812,0,12,1078.472412926265
832102,-291.363,70.609,477.413,0,12,1046.913973177357
832106,-208.847,63.605,507.478,0,13,1067.6405197832273
832108,-223.484,63.153,505.442,0,13,1066.962677522508
832109,-208.494,79.071,502.236,0,13,1060.1984210467397
832129,-99.597,52.994,469.067,0,13,1028.3815085001286
832135,-95.367,50.92,479.462,0,13,1039.0839027191212
832137,-49.056,65.096,462.51,0,13,1022.4241781926912
832138,-8.816,54.776,462.778,0,13,1028.104334550244
832143,32.205,49.423,466.505,0,13,1038.0495703317833
832147,37.098,37.113,474.26,0,13,1048.4918818674755
832154,139.137,75.716,494.583,0,13,1082.3386782061334
832156,98.998,69.389,510.122,0,13,1089.2100981858366
832173,286.126,47.97,494.981,0,14,1131.5776528404933
832244,-1031.3,108.239,498.075,0,22,1386.7105736775068
832282,-743.734,110.849,490.479,0,22,1211.4889788095475
832283,-675.039,111.963,490.316,0,22,1177.6020486713667
832310,-573.465,96.358,475.564,0,12,1121.9147865742746
832312,-551.937,88.715,503.191,0,12,1139.7275952673954
832318,-483.833,109.693,511.163,0,12,1121.091104311331
832324,-475.452,97.376,475.68,0,12,1086.3937911167386
832327,-457.279,102.14,483.485,0,12,1087.4776435996282
832335,-450.185,81.203,498.356,0,12,1101.9717051154264
832337,-421.989,113.218,463.37,0,12,1056.7866037218678
832340,-414.48,110.047,483.374,0,12,1074.1639544585362
832371,-209.072,122.254,467.497,0,13,1020.6885621481216
832376,-243.475,89.525,491.584,0,12,1051.6579096773817
832377,-218.664,116.07,465.186,0,13,1019.8859231762149
832378,-219.69,102.093,478.779,0,13,1035.013965398052
832379,-178.329,99.536,491.542,0,13,1044.9899867970028
832390,-129.082,112.523,501.306,0,13,1051.8254832461514
832394,-144.45,107.185,508.245,0,13,1059.4873771164052
832395,-111.413,85.359,491.723,0,13,1045.668624552731
832396,-82.103,123.497,510.31,0,13,1060.4974371242017
832399,-96.223,89.049,497.443,0,13,1051.1482974033684
832401,-64.523,102.075,497.768,0,13,1051.1860909558307
832407,-30.166,128.798,468.393,0,13,1021.777820456091
832412,-1.138,94.471,501.821,0,13,1061.6059292209138
832415,63.812,119.541,481.273,0,13,1048.1962524265195
832419,104.354,97.718,484.084,0,13,1061.3707642859774
832424,170.251,81.48,488.662,0,13,1083.9103928434306
832425,162.445,102.552,506.088,0,13,1095.8990203015971
832429,202.896,124.123,510.194,0,13,1108.8888150369269
832442,348.782,92.557,486.833,0,14,1142.412582320853
832505,-1007.45,160.174,495.389,0,22,1365.7150964355633
832510,-1002.11,140.685,509.264,0,22,1373.956833915098
832513,-960.664,178.075,508.589,0,22,1345.4883409442834
832521,-905.1,167.176,478.893,0,22,1288.4090377764353
832528,-865.747,145.474,479.805,0,22,1266.8792797283409
832544,-721.981,149.058,502.752,0,22,1208.0848175844278
832547,-734.597,132.143,510.169,0,22,1221.9549479297507
832561,-631.047,168.97,504.895,0,12,1166.575578908199
832562,-630.298,141.825,468.492,0,12,1135.2924612125282
832564,-567.554,129.73,472.528,0,12,1113.4244537538234
832565,-582.607,166.41,498.494,0,12,1140.6442213757978
832576,-539.202,133.315,507.213,0,12,1134.2234582889741
832577,-536.788,141.862,506.5,0,12,1132.0160581179932
832584,-474.308,154.54,495.486,0,12,1099.4736601960958
832587,-497.704,159.827,469.14,0,12,1082.0983132460747
832588,-487.99,160.266,467.539,0,12,1077.2551844219643
832592,-450.722,150.362,485.824,0,12,1083.2844643624314
832597,-376.772,171.894,482.341,0,12,1058.6637962280565
832598,-370.59,157.083,472.496,0,12,1048.5141330425643
832602,-343.71,153.185,498.825,0,12,1068.4859487466365
832611,-257.615,174.181,492.788,0,12,1046.9728220250036
832613,-288.402,160.896,475.463,0,12,1034.9919646258131
832615,-277.137,146.93,495.363,0,12,1053.8660203616967
832625,-241.216,153.691,495.87,0,12,1049.2797533060475
832633,-166.955,163.285,505.085,0,13,1052.1998382408162
832634,-108.47,148.463,474.505,0,13,1021.9543262890959
832638,-115.738,165.414,473.435,0,13,1019.6567551465542
832650,-34.952,143.582,499.442,0,13,1050.8850204380115
832651,-44.03,172.624,510.967,0,13,1059.7557903705929
832652,-42.59,176.039,510.853,0,13,1059.5868490675975
832654,41.766,175.604,509.712,0,13,1068.3092211101614
832661,116.968,178.182,469.016,0,13,1042.8542202652295
832669,177.239,147.381,475.789,0,13,1066.7369998204806
832677,311.54,139.526,491.375,0,14,1127.0895431579515
832678,331.561,141.825,474.619,0,14,1119.5390502443406
832704,625.852,144.599,495.464,0,14,1284.8438438635258
832784,-716.618,220.888,487.729,0,22,1189.956272858797
832793,-636.92,225.916,482.652,0,8,1147.8143319374435
832794,-612.517,193.015,462.382,0,12,1119.3325472240142
832844,-345.701,225.124,497.71,0,12,1065.3410289226638
832847,-334.025,223.147,475.78,0,12,1041.4898462851186
832856,-285.431,209.95,498.429,0,12,1055.300898847812
832862,-225.942,225.863,490.374,0,9,1039.7400919412505
832865,-206.082,200.654,478.513,0,13,1026.4719130731246
832874,-190.538,222.362,506.845,0,9,1053.3258316741312
832876,-173.829,218.681,509.153,0,9,1054.7329505206521
832879,-145.971,187.334,508.411,0,13,1053.7301509518459
832880,-107.361,204.351,488.435,0,13,1033.1963210145495
832881,-126.03,227.449,471.386,0,9,1015.787708095545
832882,-121.264,221.257,490.471,0,9,1034.8845243547705
832883,-120.799,189.108,466.152,0,13,1011.2209648073955
832884,-116.524,219.748,503.58,0,9,1048.025920080701
832886,-136.633,218.654,473.244,0,9,1017.7407518292663
832894,-60.138,209.592,466.044,0,13,1012.6150671824906
832895,-103.443,208.317,471.254,0,13,1016.019112396514
832901,-16.207,193.615,464.535,0,13,1015.2300077667129
832902,-46.975,207.851,479.664,0,13,1027.1437800906942
832906,23.872,226.412,481.505,0,13,1036.568162752455
832914,106.71,192.03,485.806,0,13,1056.3544816930537
832916,104.977,210.497,509.923,0,13,1079.0993810534785
832921,146.151,209.108,495.151,0,13,1074.3163964889486
832938,324.213,212.077,470.283,0,14,1109.5261854386313
832942,384.915,225.505,486.541,0,14,1149.900735515027
833006,-1042.58,274.396,497.065,0,22,1389.2484292220738
833013,-1000.93,251.593,494.985,0,22,1359.866403284161
833023,-889.419,249.44,479.586,0,22,1278.4023074361216
833034,-771.416,259.691,480.009,0,22,1212.0863254739738
833035,-781.061,260.151,462.176,0,22,1202.305926886747
833039,-770.193,267.039,464.261,0,22,1198.3774584704104
833060,-619.813,265.981,500.2,0,8,1156.8100051274625
833062,-651.245,258.476,473.433,0,8,1146.5540051515236
833065,-573.796,264.371,502.554,0,8,1139.969982510943
833068,-559.097,232.023,489.095,0,8,1121.1971668453325
833069,-575.346,271.573,497.728,0,8,1136.4213641101614
833070,-595.331,254.857,475.698,0,8,1123.9181568223728
833074,-565.832,248.668,509.985,0,8,1143.278461072367
833079,-530.74,264.208,485.482,0,8,1107.8002832645423
833088,-463.887,232.271,480.446,0,8,1079.6201783826568
833093,-428.678,231.882,489.325,0,12,1077.5846877122929
833102,-391.074,274.634,488.501,0,8,1067.8819090929485
833105,-391.61,266.329,497.456,0,8,1076.3336105120939
833111,-309.353,276.762,483.67,0,8,1045.8134183027105
833118,-342.549,269.997,492.107,0,8,1060.1316446319297
833119,-256.829,249.536,491.281,0,9,1044.3795566866484
833120,-286.595,273.736,491.789,0,9,1049.8984683906344
833122,-287.023,267.177,494.954,0,9,1052.8096598697223
833124,-268.926,247.003,506.026,0,9,1060.5298921303443
833126,-279.073,261.412,500.422,0,9,1056.8054803614523
833133,-231.316,233.441,482.31,0,9,1032.2862920808354
833137,-250.052,269.923,470.209,0,9,1023.3096415772695
833140,-207.516,263.533,498.127,0,9,1046.5143703423284
833141,-170.858,240.257,491.863,0,9,1037.4031433078462
833144,-198.177,260.593,507.886,0,9,1055.441772705155
833145,-202.233,244.431,471.585,0,9,1019.1300880937623
833147,-173.629,233.611,482.45,0,9,1028.0570471773442
833151,-128.473,249.984,507.466,0,9,1052.1523023830723
833153,-133.429,237.729,497.883,0,9,1042.3898702222696
833154,-151.825,268.087,508.399,0,9,1054.0056694714692
833156,-144.882,249.828,464.434,0,9,1009.3279157959519
833158,-129.427,265.41,505.798,0,9,1050.9581497462211
833164,-80.085,243.548,466.383,0,9,1011.9112203098649
833166,-92.329,232.557,495.784,0,9,1040.7006566361915
833169,-52.774,249.935,472.625,0,9,1019.8325699589124
833177,14.568,257.752,493.179,0,9,1047.336806611894
833178,0.309,240.451,478.254,0,9,1030.3378690754796
833179,9.95,241.195,465.991,0,9,1019.4045214697647
833183,49.672,272.33,492.239,0,9,1052.189108223422
833185,138.767,255.141,478.342,0,13,1056.4742097954877
833186,117.714,244.642,487.815,0,13,1060.4046469211646
833187,122.215,270.885,466.792,0,9,1041.816094375106
833188,131.157,266.916,491.947,0,9,1068.192347142124
833192,171.577,278.355,498.708,0,9,1085.5702288009745
833194,164.055,273.713,490.384,0,9,1075.3152015195358
833267,-1018.62,318.724,511.154,0,22,1386.510666102861
833281,-929.146,316.211,461.917,0,22,1291.6744803134418
833302,-719.725,281.68,480.872,0,22,1186.8801784485238
833309,-741.314,307.443,474.505,0,22,1193.895075231069
833310,-671.486,319.871,477.909,0,8,1163.2901087437303
833313,-691.21,326.712,485.858,0,8,1180.1964869177505
833319,-645.142,321.02,492.684,0,8,1164.3710130078814
833328,-582.796,284.354,475.525,0,8,1119.7227608457372
833331,-587.399,297.644,461.888,0,8,1110.0104977890976
833339,-509.911,321.191,484.357,0,8,1102.7444797676387
833342,-548.763,323.74,481.859,0,8,1114.839830733097
833343,-539.953,310.334,479.914,0,8,1108.6173017836227
833345,-482.833,294.239,493.604,0,8,1100.270291273467
833351,-463.768,287.541,496.903,0,8,1096.9408045017744
833355,-418.889,308.724,492.78,0,8,1081.3569600062692
833361,-430.472,318.919,502.935,0,8,1095.1040161212998
833366,-399.549,314.557,483.757,0,8,1068.0280916951574
833386,-269.808,286.327,462.535,0,9,1019.1771267826805
833389,-270.442,329.049,487.333,0,9,1047.1218851752647
833390,-278.595,327.318,477.923,0,9,1038.8590942225997
833391,-280.16,320.99,491.55,0,9,1051.9104653671814
833395,-233.503,325.86,474.309,0,9,1029.4115254304277
833397,-214.293,293.356,465.175,0,9,1015.8187171798913
833400,-220.209,297.809,495.267,0,9,1046.553256749985
833403,-187.587,290.7,485.367,0,9,1033.7443638564614
833404,-193.935,300.103,505.661,0,9,1054.9823298283245
833405,-171.081,280.607,511.016,0,9,1057.8696597648502
833406,-185.467,306.657,489.791,0,9,1039.1453617997822
833410,-195.679,314.379,478.536,0,9,1029.237795576416
833414,-122.313,282.684,477.627,0,9,1023.6137773305908
833415,-149.25,308.438,497.775,0,9,1045.745122788531
833418,-118.175,305.08,474.686,0,9,1022.1885796554371
833419,-68.122,322.117,473.572,0,9,1024.0731620182223
833421,-93.055,318.856,472.113,0,9,1021.2508221044426
833428,-14.423,290.97,493.149,0,9,1045.4012765579541
833429,-14.177,287.328,506.507,0,9,1058.4675966117243
833430,0.258,283.226,476.793,0,9,1030.381607463953
833431,32.436,302.232,498.262,0,9,1057.1668649484811
833434,-3.046,303.092,500.224,0,9,1054.4934057285518
833436,84.87,312.339,478.84,0,9,1048.010568064082
833437,91.526,318.442,491.399,0,9,1062.125462771701
833438,61.002,317.251,505.039,0,9,1069.617507130937
833440,137.272,298.327,494.907,0,9,1074.2048125366969
833443,99.265,326.881,500.696,0,9,1073.5432115359865
833444,134.128,321.76,497.851,0,9,1078.1278740872995
833445,126.247,298.663,482.909,0,9,1059.9625553131582
833446,106.721,324.38,469.24,0,9,1044.3309626904681
833465,382.213,305.803,493.367,0,10,1157.6090841998434
833469,396.519,288.311,473.283,0,10,1144.981540797056
833525,-954.353,375.689,481.605,0,22,1328.134095679348
833547,-781.049,331.62,504.911,0,22,1242.3403838453453
833559,-670.716,347.147,492.402,0,8,1178.1867952417392
833565,-686.105,349.157,474.135,0,8,1169.667388068078
833569,-634.563,339.705,510.532,0,8,1177.328712234183
833571,-638.326,333.582,505.139,0,8,1173.5623882776747
833578,-582.926,367.205,485.994,0,8,1136.6358661479937
833598,-461.663,336.454,477.263,0,8,1081.5624581544055
833600,-499.169,344.476,466.548,0,8,1084.685112608263
833602,-447.696,344.101,471.541,0,8,1072.6811816457862
833604,-452.54,340.524,467.501,0,8,1069.94096702949
833605,-376.117,353.174,497.957,0,8,1079.857783842391
833610,-367.372,372.462,483.385,0,8,1066.2501991352688
833617,-338.216,345.733,484.967,0,8,1058.1579280112207
833619,-275.625,362.071,467.224,0,9,1031.9053930952198
833621,-269.328,358.989,488.392,0,9,1051.3845769013353
833622,-272.104,330.819,494.634,0,9,1054.7226518104178
833623,-287.999,333.808,488.657,0,9,1051.4938346947165
833624,-288.062,330.382,462.298,0,9,1025.2635023295231
833629,-232.59,357.609,474.741,0,9,1033.313135352977
833631,-255.78,336.288,509.023,0,9,1067.3204000317805
833632,-222.552,377.431,464.974,0,9,1025.414050093912
833635,-189.594,348.103,494.626,0,9,1048.2336087485462
833636,-199.487,376.123,464.045,0,9,1022.3551276547695
833639,-171.9,374.013,469.68,0,9,1025.961346360573
833640,-184.513,336.528,498.791,0,9,1050.7763112465946
833646,-108.716,351.883,483.172,0,9,1035.4048616352927
833647,-126.856,377.893,477.447,0,9,1033.1157212108428
833651,-76.098,332.327,475.165,0,9,1026.2599181869086
833652,-76.408,344.813,502.382,0,9,1054.6264983860399
833653,-59.692,363.437,467.389,0,9,1023.1661114252172
833654,-50.496,344.318,476.327,0,9,1030.2479015110878
833655,-18.903,354.969,493.396,0,9,1051.121797906884
833656,-16.635,352.645,462.675,0,9,1020.7473459451169
833657,-33.486,367.466,501.802,0,9,1059.6679829422987
833663,76.818,372.667,486.946,0,9,1061.0202475683486
833665,76.713,348.7,479.894,0,9,1051.0740173260874
833667,73.246,344.475,485.586,0,9,1055.4835820409526
833668,62.474,374.181,508.605,0,9,1079.7168065993044
833669,75.304,359.725,503.245,0,9,1074.8983879795335
833670,137.358,350.531,487.51,0,9,1071.8885104254082
833672,182.621,367.281,505.979,0,10,1103.4543973785233
833674,171.596,343.866,479.536,0,9,1072.3950312105142
833679,208.86,371.834,493.027,0,10,1099.4007718498292
833685,377.957,365.503,507.733,0,10,1174.2710015946063
833692,470.117,345.824,476.833,0,10,1187.7817138216094
833702,632.33,376.358,483.488,0,10,1285.2737456623784
833736,-915.027,396.519,479.328,0,22,1304.6936896923355
833738,-909.782,385.403,467.324,0,22,1290.67923182718
833748,-840.058,427.977,463.089,0,21,1252.2203009235236
833763,-736.582,423.86,498.115,0,8,1225.0786779141984
833767,-663.624,413.911,510.423,0,8,1199.4952274140153
833769,-690.627,422.96,479.206,0,8,1186.2726744024749
833774,-671.064,387.416,505.724,0,8,1194.866760107168
833784,-577.809,420.028,481.717,0,8,1138.5146837880484
